Bremer,Iowa,Low
Gunnison,Colorado,Medium
Greene,Tennessee,Medium
Harrisonburg,Virginia,Low
Boone,Missouri,Low
Davidson,Tennessee,Low
Brown,Ohio,Low
Watauga,North Carolina,Low
Saguache,Colorado,Medium
Perquimans,North Carolina,Low
Hardy,West Virginia,Low
Nicholas,Kentucky,Low
Houston,Tennessee,Medium
Jackson,Missouri,Low
Esmeralda,Nevada,Medium
Morgan,Tennessee,Medium
Anne Arundel,Maryland,Low
Worcester,Maryland,Low
Benton,Tennessee,Medium
Tuolumne,California,Medium
Lincoln,Missouri,Low
Fayette,Illinois,Medium
Coffey,Kansas,Low
Wilson,Tennessee,Low
Miller,Missouri,Low
Crawford,Indiana,Low
Hamblen,Tennessee,Medium
Chowan,North Carolina,Low
Dickson,Tennessee,Medium
Anderson,Kentucky,Low
Putnam,Tennessee,Low
Ste. Genevieve,Missouri,Medium
Madison,Arkansas,Low
Morgan,Kentucky,Low
Bullitt,Kentucky,Low
Anderson,Tennessee,Medium
Clark,Kentucky,Low
Avery,North Carolina,Low
Richmond County,Virginia,Low
Yadkin,North Carolina,Low
Contra Costa,California,High
Greene,Arkansas,High
Waynesboro,Virginia,Low
Mora,New Mexico,Low
Butler,Kansas,Low
Lawrence,Arkansas,Medium
Rockbridge,Virginia,Low
Franklin,North Carolina,Low
Izard,Arkansas,Medium
St. Francois,Missouri,Medium
Stanislaus,California,Medium
Unicoi,Tennessee,Medium
Forsyth,North Carolina,Low
Edwards,Kansas,Low
Hickory,Missouri,Low
Payne,Oklahoma,Low
Charlottesville,Virginia,Low
Humphreys,Tennessee,Medium
Menifee,Kentucky,Low
Guilford,North Carolina,Low
Alamance,North Carolina,Low
Vernon,Missouri,Low
Breckinridge,Kentucky,Low
Bertie,North Carolina,Low
Nelson,Virginia,Low
Woodson,Kansas,Low
Allen,Kansas,Low
Bourbon,Kansas,Low
Accomack,Virginia,Low
Northumberland,Virginia,Low
Logan,West Virginia,Low
Pulaski,Missouri,Low
Hardin,Kentucky,Low
Hanover,Virginia,Low
Fluvanna,Virginia,Medium
Haskell,Texas,Low
Throckmorton,Texas,Low
Young,Texas,Low
Lee,Alabama,Low
Kent,Texas,Low
Lafayette,Louisiana,Low
Stonewall,Texas,Low
Canadian,Oklahoma,Medium
Taylor,Georgia,Low
Ascension,Louisiana,Low
Franklin,Texas,Low
Oklahoma,Oklahoma,Medium
Hays,Texas,Low
Ouachita,Louisiana,Low
Otero,New Mexico,Low
Marshall,Tennessee,Low
Taylor,Florida,Low
Laurens,Georgia,Low
Union,Arkansas,Low
Cleburne,Arkansas,Medium
Autauga,Alabama,Low
St. John the Baptist,Louisiana,Low
Garza,Texas,Low
Coffee,Tennessee,Low
Dallas,Alabama,Low
Moore,Tennessee,Low
Rains,Texas,Low
Transylvania,North Carolina,Medium
Terrebonne,Louisiana,Low
Choctaw,Alabama,Low
Eddy,New Mexico,Low
Lake,Florida,Low
Gaston,North Carolina,Low
Bullock,Alabama,Low
Shackelford,Texas,Low
Fayette,Tennessee,Medium
Tattnall,Georgia,Low
Jackson,Texas,Low
Wheeler,Georgia,Low
Le Flore,Oklahoma,Low
Atascosa,Texas,Low
Dooly,Georgia,Low
Polk,North Carolina,Medium
Matagorda,Texas,Low
McNairy,Tennessee,Medium
Caldwell,Louisiana,Low
Cleveland,Oklahoma,Medium
Karnes,Texas,Low
Hill,Texas,Low
Lincoln,Tennessee,Low
Wilcox,Alabama,Low
Jefferson,Louisiana,Low
Grady,Oklahoma,Medium
Evans,Georgia,Low
Faulkner,Arkansas,Medium
Beaufort,South Carolina,Medium
Victoria,Texas,Low
Zavala,Texas,Low
Frio,Texas,Low
Walthall,Mississippi,Low
Wilkes,Georgia,Medium
Cook,Georgia,Low
Franklin,Alabama,Medium
Deaf Smith,Texas,Low
Avoyelles,Louisiana,Low
Hardeman,Texas,Low
Pike,Alabama,Low
Manatee,Florida,Low
Richmond,North Carolina,Low
Colquitt,Georgia,Low
Simpson,Mississippi,Low
St. Clair,Alabama,Medium
Arkansas,Arkansas,Medium
Okeechobee,Florida,Low
York,South Carolina,Low
Houston,Alabama,Low
Lincoln,Georgia,Medium
Lafayette,Mississippi,Medium
Kleberg,Texas,Low
Crenshaw,Alabama,Low
Bell,Texas,Low
Clay,North Carolina,Medium
Edgefield,South Carolina,Medium
St. Lucie,Florida,Low
Panola,Mississippi,Medium
Baldwin,Alabama,Low
Calhoun,Alabama,Low
Sarasota,Florida,Low
Copiah,Mississippi,Low
Fairfield,South Carolina,Medium
St. Francis,Arkansas,Medium
Escambia,Alabama,Low
Jim Hogg,Texas,Low
Oconee,Georgia,Low
Crisp,Georgia,Low
Pickens,Georgia,Medium
DeKalb,Georgia,Low
DeSoto,Florida,Low
Kiowa,Oklahoma,Medium
Miller,Georgia,Low
Franklin,Georgia,Low
Hamilton,Texas,Low
Zapata,Texas,Low
Coahoma,Mississippi,Medium
Geneva,Alabama,Low
Red River,Texas,Low
Greer,Oklahoma,Low
Brooks,Texas,Low
Freestone,Texas,Low
Nevada,Arkansas,Low
Lanier,Georgia,Low
Darlington,South Carolina,Medium
Long,Georgia,Low
Perry,Arkansas,Medium
Martin,Florida,Low
Newton,Texas,Low
Grayson,Texas,Low
Newberry,South Carolina,Medium
Cherokee,Alabama,Medium
Glades,Florida,Low
Scott,Arkansas,Low
Cleburne,Alabama,Low
Clinch,Georgia,Low
Culberson,Texas,Low
Kenedy,Texas,Low
Prairie,Arkansas,Medium
Reeves,Texas,Low
Lee,Mississippi,Medium
Orange,California,High
Mobile,Alabama,Low
Charlotte,Florida,Low
Pickens,South Carolina,Medium
Cooke,Texas,Low
Camden,Georgia,Low
Gila,Arizona,Low
Loving,Texas,Low
Palm Beach,Florida,Low
Lonoke,Arkansas,Medium
Jasper,Texas,Low
Little River,Arkansas,Low
Quitman,Mississippi,Medium
Hudspeth,Texas,Medium
Latimer,Oklahoma,Low
Hendry,Florida,Low
Craven,North Carolina,Low
Johnston,Oklahoma,Low
Polk,Texas,Low
Clarendon,South Carolina,Medium
Starr,Texas,Low
El Paso,Texas,Medium
Lee,Florida,Low
McCurtain,Oklahoma,Low
Fayette,Alabama,Medium
Shelby,Texas,Low
Scotland,North Carolina,Low
Cotton,Oklahoma,Low
Harmon,Oklahoma,Low
Catahoula,Louisiana,Low
Willacy,Texas,Low
Madison,Texas,Low
Haralson,Georgia,Low
Hall,Georgia,Low
Grenada,Mississippi,Low
Butler,Alabama,Low
Pulaski,Arkansas,Medium
Schleicher,Texas,Low
Collier,Florida,Low
Grant,Arkansas,Low
Fannin,Texas,Low
Lauderdale,Alabama,Medium
Jeff Davis,Georgia,Low
Menard,Texas,Low
Jefferson,Arkansas,Medium
Cameron,Texas,Low
Appling,Georgia,Low
Limestone,Alabama,Low
Williamsburg,South Carolina,Medium
Crockett,Texas,Low
Hart,Georgia,Low
Terrell,Georgia,Low
Broward,Florida,Low
Monroe,Arkansas,Medium
Decatur,Georgia,Low
Banks,Georgia,Low
Calhoun,South Carolina,Medium
Miami-Dade,Florida,Low
La Salle,Louisiana,Low
Seminole,Georgia,Low
Alcorn,Mississippi,Medium
Abbeville,South Carolina,Medium
Monroe,Florida,Low
Aiken,South Carolina,Medium
Randolph,Georgia,Low
Grady,Georgia,Low
Columbus,North Carolina,Low
Tishomingo,Mississippi,Medium
Jefferson,Alabama,Medium
Cook,Minnesota,Low
Thomas,Georgia,Low
Lee,Georgia,Low
King,Texas,Low
Itawamba,Mississippi,Low
Keweenaw,Michigan,Low
Tippah,Mississippi,Medium
Wayne,Mississippi,Low
Brooks,Georgia,Low
Wilbarger,Texas,Low
Dickens,Texas,Low
Benton,Mississippi,Medium
Houghton,Michigan,Low
Charlton,Georgia,Low
Bartow,Georgia,Medium
Jefferson,Mississippi,Low
DeSoto,Mississippi,Medium
Tyler,Texas,Low
Crosby,Texas,Low
Cherokee,Georgia,Medium
Ontonagon,Michigan,Low
Walker,Texas,Low
McLennan,Texas,Low
Marshall,Mississippi,Medium
Greenwood,South Carolina,Medium
Baraga,Michigan,Low
Rabun,Georgia,Medium
Burnet,Texas,Low
Chatham,Georgia,Medium
Lubbock,Texas,Low
Marquette,Michigan,Low
New Hanover,North Carolina,Low
Lowndes,Georgia,Low
Madison,Alabama,Low
Pointe Coupee,Louisiana,Low
Worth,Georgia,Low
Archer,Texas,Low
Gogebic,Michigan,Low
Pontotoc,Mississippi,Medium
Jackson,Alabama,Medium
Luce,Michigan,Low
Hockley,Texas,Low
Nacogdoches,Texas,Low
Pearl River,Mississippi,Low
Lee,South Carolina,Medium
Alger,Michigan,Low
Whitfield,Georgia,Medium
Knox,Texas,Low
Brunswick,North Carolina,Low
Washington,Louisiana,Low
Turner,Georgia,Low
Schoolcraft,Michigan,Low
Baylor,Texas,Low
Murray,Georgia,Medium
Howard,Arkansas,Low
Tangipahoa,Louisiana,Low
Catoosa,Georgia,Medium
Pike,Arkansas,Low
Cochran,Texas,Low
St. Helena,Louisiana,Low
Iron,Michigan,Low
Sabine,Louisiana,Low
Dade,Georgia,Medium
Lincoln,New Mexico,Low
East Feliciana,Louisiana,Low
Ouachita,Arkansas,Low
Vilas,Wisconsin,Low
Ben Hill,Georgia,Low
Carroll,Georgia,Low
Walker,Georgia,Medium
George,Mississippi,Low
Monroe,Alabama,Low
Dickinson,Michigan,Low
Clark,Arkansas,Low
Jones,Mississippi,Low
West Feliciana,Louisiana,Low
La Paz,Arizona,Low
Mackinac,Michigan,Low
Leflore,Mississippi,Low
Towns,Georgia,Medium
Jackson,Florida,Low
Clay,Mississippi,Low
Wayne,Georgia,Low
Delta,Michigan,Low
Forsyth,Georgia,Low
Union,Georgia,Medium
Holmes,Florida,Low
Marion,Alabama,Low
Fannin,Georgia,Medium
Chippewa,Michigan,Low
Jones,Texas,Low
Limestone,Texas,Low
Evangeline,Louisiana,Low
Morgan,Georgia,Low
Motley,Texas,Low
Forest,Wisconsin,Low
Onslow,North Carolina,Low
Coffee,Georgia,Low
Walton,Florida,Low
Calhoun,Arkansas,Low
Fisher,Texas,Low
Florence,Wisconsin,Low
Cullman,Alabama,Low
Pontotoc,Oklahoma,Medium
Douglas,Georgia,Low
Grant,Louisiana,Low
Menominee,Michigan,Low
Cottle,Texas,Low
Brazos,Texas,Low
Curry,New Mexico,Low
Drew,Arkansas,Low
Scurry,Texas,Low
Covington,Mississippi,Low
Mason,Texas,Low
Oneida,Wisconsin,Low
Valencia,New Mexico,Medium
Winston,Alabama,Low
Henry,Alabama,Low
Rockdale,Georgia,Low
Marinette,Wisconsin,Low
Clay,Georgia,Low
Llano,Texas,Low
Borden,Texas,Low
Floyd,Texas,Low
Robeson,North Carolina,Low
Greenlee,Arizona,Low
Emmet,Michigan,Low
Jefferson Davis,Mississippi,Low
Stone,Mississippi,Low
Dawson,Texas,Low
Georgetown,South Carolina,Medium
Hale,Texas,Low
Lee,Arkansas,Medium
Cheboygan,Michigan,Low
Williamson,Texas,Low
Irwin,Georgia,Low
Greene,Georgia,Low
Lamb,Texas,Low
Lowndes,Mississippi,Low
Concordia,Louisiana,Low
Union,South Carolina,Medium
San Jacinto,Texas,Low
Bailey,Texas,Low
Presque Isle,Michigan,Low
Newton,Georgia,Low
Stephens,Texas,Low
Lawrence,Mississippi,Low
Colbert,Alabama,Medium
Allen,Louisiana,Low
Webster,Mississippi,Low
Lincoln,Wisconsin,Low
Florence,South Carolina,Medium
Taliaferro,Georgia,Low
Beauregard,Louisiana,Low
Gaines,Texas,Low
Adams,Mississippi,Low
Ventura,California,High
Langlade,Wisconsin,Low
Horry,South Carolina,Medium
Bradley,Arkansas,Low
Grimes,Texas,Low
Conecuh,Alabama,Low
Jackson,Georgia,Low
Orangeburg,South Carolina,Medium
Tunica,Mississippi,Medium
Oconto,Wisconsin,Low
Santa Cruz,Arizona,Low
Bibb,Georgia,Low
Echols,Georgia,Low
Marion,South Carolina,Medium
Charlevoix,Michigan,Low
Carteret,North Carolina,Low
Bowie,Texas,Low
Mills,Texas,Low
Maverick,Texas,Low
Jenkins,Georgia,Low
Jefferson,Oklahoma,Low
Garvin,Oklahoma,Medium
Lincoln,Mississippi,Low
St. Landry,Louisiana,Low
Columbia,Georgia,Medium
Door,Wisconsin,Low
Citrus,Florida,Low
Neshoba,Mississippi,Low
Elbert,Georgia,Medium
Coryell,Texas,Low
Washington,Florida,Low
Alpena,Michigan,Low
Leake,Mississippi,Low
Saline,Arkansas,Medium
Talladega,Alabama,Low
Sumter,Florida,Low
Madison,Georgia,Low
Bacon,Georgia,Low
Antrim,Michigan,Low
Kemper,Mississippi,Low
Carroll,Mississippi,Low
Goliad,Texas,Low
Nassau,Florida,Low
Blount,Alabama,Low
DeKalb,Alabama,Medium
Tom Green,Texas,Low
Upshur,Texas,Low
Otsego,Michigan,Low
Montgomery,Mississippi,Low
Richland,South Carolina,Medium
Jackson,Mississippi,Low
Seminole,Florida,Low
Comanche,Oklahoma,Medium
Montmorency,Michigan,Low
McDuffie,Georgia,Medium
Twiggs,Georgia,Low
Live Oak,Texas,Low
Burleson,Texas,Low
Jackson,Oklahoma,Low
Washington,Alabama,Low
Foard,Texas,Low
Leelanau,Michigan,Low
Madison,Mississippi,Low
Orange,Florida,Low
East Baton Rouge,Louisiana,Low
Marathon,Wisconsin,Low
Graham,Arizona,Low
Bladen,North Carolina,Low
McIntosh,Georgia,Low
Etowah,Alabama,Medium
Marion,Texas,Low
Menominee,Wisconsin,Low
Kimble,Texas,Low
Clayton,Georgia,Low
Bee,Texas,Low
Talbot,Georgia,Low
Sevier,Arkansas,Low
Dougherty,Georgia,Low
Gilmer,Georgia,Medium
Gadsden,Florida,Low
Shawano,Wisconsin,Low
Hernando,Florida,Low
Perry,Alabama,Low
Henry,Georgia,Low
Lexington,South Carolina,Medium
St. Lawrence,New York,Medium
St. Tammany,Louisiana,Low
La Salle,Texas,Low
Ward,Texas,Low
Chester,South Carolina,Low
Harris,Georgia,Low
Kalkaska,Michigan,Low
McMullen,Texas,Low
Sutton,Texas,Low
Tuscaloosa,Alabama,Medium
Habersham,Georgia,Low
Yalobusha,Mississippi,Medium
Crawford,Georgia,Low
Dimmit,Texas,Low
Crawford,Michigan,Low
San Augustine,Texas,Low
Leon,Florida,Low
Warren,Georgia,Low
Wichita,Texas,Low
Anderson,South Carolina,Medium
Kaufman,Texas,Low
Harrison,Mississippi,Low
Alcona,Michigan,Low
Brevard,Florida,Low
Crane,Texas,Low
Fulton,Georgia,Low
Miller,Arkansas,Low
Chesterfield,South Carolina,Low
Van Zandt,Texas,Low
Grand Traverse,Michigan,Low
Upton,Texas,Low
Refugio,Texas,Low
Jefferson,Florida,Low
Reagan,Texas,Low
Marshall,Oklahoma,Low
Pasco,Florida,Low
Emanuel,Georgia,Low
Oktibbeha,Mississippi,Low
Lawrence,Alabama,Low
Oscoda,Michigan,Low
Leon,Texas,Low
Lincoln,Arkansas,Low
Brewster,Texas,Low
Polk,Florida,Low
Marlboro,South Carolina,Low
Lea,New Mexico,Low
Benzie,Michigan,Low
Johnson,Georgia,Low
Calhoun,Georgia,Low
Terrell,Texas,Low
Saluda,South Carolina,Medium
White,Georgia,Low
Osceola,Florida,Low
Franklin,Tennessee,Medium
Kewaunee,Wisconsin,Low
Chicot,Arkansas,Low
Harrison,Texas,Low
Coffee,Alabama,Low
Gwinnett,Georgia,Low
West Baton Rouge,Louisiana,Low
Calhoun,Texas,Low
Tate,Mississippi,Medium
Comanche,Texas,Low
Bradley,Tennessee,Medium
Fayette,Georgia,Low
Hidalgo,New Mexico,Low
Portage,Wisconsin,Low
Cibola,New Mexico,Low
Tensas,Louisiana,Low
Dale,Alabama,Low
Laurens,South Carolina,Medium
Webb,Texas,Low
Red River,Louisiana,Low
Waupaca,Wisconsin,Low
Elmore,Alabama,Low
Shelby,Alabama,Medium
Pinellas,Florida,Low
McClain,Oklahoma,Medium
Franklin,Mississippi,Low
Garland,Arkansas,Low
Hillsborough,Florida,Low
Richmond,Georgia,Low
Bryan,Georgia,Low
Lincoln,Louisiana,Low
Marion,Tennessee,Medium
San Patricio,Texas,Low
Sabine,Texas,Low
Aransas,Texas,Low
Pickens,Alabama,Low
De Baca,New Mexico,Low
Jasper,Mississippi,Low
Macon,North Carolina,Medium
Jasper,South Carolina,Medium
Duval,Texas,Low
Houston,Texas,Low
Clarke,Mississippi,Low
Coal,Oklahoma,Low
Sampson,North Carolina,Low
Jim Wells,Texas,Low
Tift,Georgia,Low
Smith,Mississippi,Low
Prentiss,Mississippi,Medium
Pittsburg,Oklahoma,Low
Indian River,Florida,Low
Nueces,Texas,Low
Claiborne,Mississippi,Low
Hardee,Florida,Low
Pamlico,North Carolina,Low
Concho,Texas,Low
Highlands,Florida,Low
Stewart,Georgia,Low
Webster,Georgia,Low
Yell,Arkansas,Low
Hughes,Oklahoma,Low
Sumter,Georgia,Low
Cherokee,North Carolina,Medium
Bosque,Texas,Low
Polk,Tennessee,Medium
Barbour,Alabama,Low
Cumberland,North Carolina,Low
Jones,North Carolina,Low
Winn,Louisiana,Low
Bernalillo,New Mexico,Medium
Natchitoches,Louisiana,Low
Cherokee,Texas,Low
Guadalupe,New Mexico,Low
Telfair,Georgia,Low
Greenville,South Carolina,Medium
Wilcox,Georgia,Low
Union,North Carolina,Low
Sterling,Texas,Low
Anson,North Carolina,Low
Liberty,Georgia,Low
Hoke,North Carolina,Low
Glasscock,Texas,Low
Spartanburg,South Carolina,Low
Midland,Texas,Low
Hyde,North Carolina,Low
Coke,Texas,Low
Winkler,Texas,Low
Duplin,North Carolina,Low
Ector,Texas,Low
Cherokee,South Carolina,Low
Runnels,Texas,Low
Randall,Texas,Low
Coleman,Texas,Low
Armstrong,Texas,Low
Brown,Texas,Low
Collingsworth,Texas,Low
Anderson,Texas,Low
Donley,Texas,Low
Washington,Mississippi,Low
Tallahatchie,Mississippi,Medium
Brown,Wisconsin,Low
Livingston,Louisiana,Low
Calhoun,Mississippi,Medium
Hancock,Mississippi,Low
Outagamie,Wisconsin,Low
Manistee,Michigan,Low
Choctaw,Mississippi,Low
Covington,Alabama,Low
Montgomery,Arkansas,Low
Jasper,Georgia,Low
Iosco,Michigan,Low
Madison,Florida,Low
Bryan,Oklahoma,Low
Berkeley,South Carolina,High
Irion,Texas,Low
Presidio,Texas,Low
Wexford,Michigan,Low
Parmer,Texas,Low
Choctaw,Oklahoma,Low
Pierce,Georgia,Low
Missaukee,Michigan,Low
Coweta,Georgia,Low
Sumter,South Carolina,Medium
Castro,Texas,Low
Angelina,Texas,Low
Travis,Texas,Low
Dallas,Arkansas,Low
San Diego,California,High
Roscommon,Michigan,Low
Montgomery,Texas,Low
Swisher,Texas,Low
Falls,Texas,Low
Briscoe,Texas,Low
Clay,Texas,Low
Ogemaw,Michigan,Low
Hamilton,Florida,Low
Randolph,Alabama,Low
Early,Georgia,Low
Childress,Texas,Low
Calhoun,Florida,Low
Hall,Texas,Low
Barrow,Georgia,Low
Jefferson,New York,Low
Polk,Arkansas,Low
Clay,Alabama,Low
Rapides,Louisiana,Low
McCulloch,Texas,Low
Manitowoc,Wisconsin,Low
Desha,Arkansas,Medium
Liberty,Florida,Low
San Saba,Texas,Low
Yuma,Arizona,Medium
Pender,North Carolina,Low
Lumpkin,Georgia,Medium
Adams,Wisconsin,Low
Bolivar,Mississippi,Medium
Columbia,Florida,Low
Pushmataha,Oklahoma,Low
Berrien,Georgia,Low
Delta,Texas,Low
Atoka,Oklahoma,Low
Cobb,Georgia,Low
Waushara,Wisconsin,Low
Baker,Florida,Low
Stephens,Oklahoma,Medium
Polk,Georgia,Medium
Ware,Georgia,Low
Barnwell,South Carolina,Medium
Duval,Florida,Low
Morgan,Alabama,Low
Winnebago,Wisconsin,Low
Chaves,New Mexico,Low
Lafayette,Arkansas,Low
Bay,Florida,Low
Lampasas,Texas,Low
Stephens,Georgia,Low
Calumet,Wisconsin,Low
Monroe,Mississippi,Low
Lee,Texas,Low
Sierra,New Mexico,Low
Paulding,Georgia,Low
Glynn,Georgia,Low
Phillips,Arkansas,Medium
Lewis,New York,Low
Los Angeles,California,High
Chickasaw,Mississippi,Low
Hardin,Texas,Low
Mason,Michigan,Low
Baker,Georgia,Low
Murray,Oklahoma,Medium
Putnam,Georgia,Low
Gillespie,Texas,Low
Riverside,California,High
Lake,Michigan,Low
Mitchell,Georgia,Low
Tillman,Oklahoma,Low
McCormick,South Carolina,Medium
Blanco,Texas,Low
Pinal,Arizona,Low
Osceola,Michigan,Low
Love,Oklahoma,Low
Marion,Mississippi,Low
Gordon,Georgia,Medium
St. Martin,Louisiana,Low
Jack,Texas,Low
Arenac,Michigan,Low
Lamar,Mississippi,Low
Cleveland,Arkansas,Low
Hancock,Georgia,Low
Iberville,Louisiana,Low
Clare,Michigan,Low
Dillon,South Carolina,Low
Gladwin,Michigan,Low
Forrest,Mississippi,Low
Columbia,Arkansas,Low
Lamar,Alabama,Low
Calcasieu,Louisiana,Low
Dawson,Georgia,Low
Perry,Mississippi,Low
Huron,Michigan,Low
Butts,Georgia,Low
Clarke,Georgia,Low
Jefferson Davis,Louisiana,Low
Imperial,California,High
Bay,Michigan,Low
Greene,Mississippi,Low
Kershaw,South Carolina,Medium
Oglethorpe,Georgia,Low
Liberty,Texas,Low
Marquette,Wisconsin,Low
Union,Mississippi,Medium
Green Lake,Wisconsin,Low
Atkinson,Georgia,Low
Wise,Texas,Low
Trinity,Texas,Low
Maricopa,Arizona,Low
Acadia,Louisiana,Low
Fond du Lac,Wisconsin,Low
Santa Barbara,California,High
Pecos,Texas,Low
Marshall,Alabama,Low
Denton,Texas,Low
Suwannee,Florida,Low
Roosevelt,New Mexico,Low
Sheboygan,Wisconsin,Low
Hempstead,Arkansas,Low
Wilkinson,Mississippi,Low
Bamberg,South Carolina,Medium
Bastrop,Texas,Low
Catron,New Mexico,Low
Midland,Michigan,Low
Vernon,Louisiana,Low
Walker,Alabama,Medium
Heard,Georgia,Low
Okaloosa,Florida,Low
Oceana,Michigan,Low
Floyd,Georgia,Medium
Sunflower,Mississippi,Low
Brantley,Georgia,Low
Hunt,Texas,Low
Santa Rosa,Florida,Low
Chattooga,Georgia,Medium
Montague,Texas,Low
Washington,Texas,Low
Collin,Texas,Low
Robertson,Texas,Low
Socorro,New Mexico,Medium
Escambia,Florida,Low
Ashley,Arkansas,Low
Amite,Mississippi,Low
Titus,Texas,Low
Pike,Mississippi,Low
Isabella,Michigan,Low
Newaygo,Michigan,Low
Mecosta,Michigan,Low
Tuscola,Michigan,Low
Oswego,New York,Low
Sanilac,Michigan,Low
Columbia,Wisconsin,Low
Sauk,Wisconsin,Low
Dodge,Wisconsin,Low
Oneida,New York,Low
Saginaw,Michigan,Low
Washington,Wisconsin,Low
Ozaukee,Wisconsin,Low
Muskegon,Michigan,Low
Montcalm,Michigan,Low
Gratiot,Michigan,Low
Cayuga,New York,Low
Niagara,New York,Low
Orleans,New York,Low
Monroe,New York,Low
Wayne,New York,Low
Lapeer,Michigan,Low
Kent,Michigan,Low
Dane,Wisconsin,Low
Onondaga,New York,Low
Genesee,Michigan,Low
Ottawa,Michigan,Low
Jefferson,Wisconsin,Low
Waukesha,Wisconsin,Low
Milwaukee,Wisconsin,Low
Madison,New York,Low
St. Clair,Michigan,Low
Shiawassee,Michigan,Low
Genesee,New York,Low
Ionia,Michigan,Low
Clinton,Michigan,Low
Erie,New York,Low
Ontario,New York,Low
Seneca,New York,Low
Livingston,New York,Low
Macomb,Michigan,Low
Oakland,Michigan,Low
Wyoming,New York,Low
Green,Wisconsin,Low
Rock,Wisconsin,Low
Walworth,Wisconsin,Low
Racine,Wisconsin,Low
Cortland,New York,Low
Livingston,Michigan,Low
Ingham,Michigan,Low
Allegan,Michigan,Low
Eaton,Michigan,Low
Barry,Michigan,Low
Yates,New York,Low
Chenango,New York,Low
Kenosha,Wisconsin,Low
Tompkins,New York,Low
Steuben,New York,Low
Chautauqua,New York,Low
Schuyler,New York,Low
Cattaraugus,New York,Low
Allegany,New York,Low
Stephenson,Illinois,Low
Winnebago,Illinois,Low
McHenry,Illinois,Low
Boone,Illinois,Low
Lake,Illinois,Low
Wayne,Michigan,Low
Washtenaw,Michigan,Low
Jackson,Michigan,Low
Kalamazoo,Michigan,Low
Calhoun,Michigan,Low
Van Buren,Michigan,Low
Broome,New York,Low
Tioga,New York,Low
Chemung,New York,Low
Erie,Pennsylvania,Low
Berrien,Michigan,Low
Ogle,Illinois,Low
Carroll,Illinois,Low
Cook,Illinois,Low
Kane,Illinois,Low
DeKalb,Illinois,Low
Monroe,Michigan,Low
Lenawee,Michigan,Low
Hillsdale,Michigan,Low
Branch,Michigan,Low
St. Joseph,Michigan,Low
Cass,Michigan,Low
Bradford,Pennsylvania,Low
Tioga,Pennsylvania,Low
Warren,Pennsylvania,Low
Susquehanna,Pennsylvania,Low
McKean,Pennsylvania,Low
Potter,Pennsylvania,Low
DuPage,Illinois,Low
Ashtabula,Ohio,Low
Whiteside,Illinois,Low
Lee,Illinois,Low
Crawford,Pennsylvania,Low
Lake,Ohio,Low
LaPorte,Indiana,Low
St. Joseph,Indiana,Low
Elkhart,Indiana,Low
LaGrange,Indiana,Low
Steuben,Indiana,Low
Pittsylvania,Virginia,Low
Danville,Virginia,Low
Broomfield,Colorado,Low
