Cherokee,Iowa,Low
Highland,Ohio,Low
Clear Creek,Colorado,Low
Ohio,Indiana,Low
Finney,Kansas,Low
Henry,Missouri,Low
Obion,Tennessee,Low
Kingman,Kansas,Low
Wayne,Kentucky,Low
New Castle,Delaware,Low
Baltimore City,Maryland,Low
Stevens,Kansas,Low
Stafford,Kansas,Low
Bond,Illinois,Low
Nicholas,West Virginia,Low
Morton,Kansas,Low
Weakley,Tennessee,Low
Beaver,Oklahoma,Low
Christian,Illinois,Low
Hodgeman,Kansas,Low
Kent,Delaware,Low
Caroline,Virginia,Low
Buchanan,Missouri,Low
Wicomico,Maryland,Low
Mason,West Virginia,Low
Seward,Kansas,Low
Texas,Oklahoma,Low
Henry,Tennessee,Low
Howard,Maryland,Low
Warrick,Indiana,Low
Carbon,Utah,Medium
Sanpete,Utah,High
Trousdale,Tennessee,Low
Mesa,Colorado,High
Pike,Indiana,Low
Southampton,Virginia,Low
Scioto,Ohio,Low
Harper,Kansas,Low
Posey,Indiana,Low
Pickaway,Ohio,Low
Fauquier,Virginia,Low
Pitkin,Colorado,Low
Benton,Missouri,Low
Boone,West Virginia,Low
Apache,Arizona,Medium
Montgomery,Kansas,Low
Denver,Colorado,Low
Lipscomb,Texas,Low
Madison,Illinois,Low
Randolph,Illinois,Low
Labette,Kansas,Low
Harper,Oklahoma,High
Montgomery,Maryland,Low
Sherman,Texas,Low
Glenn,California,High
St. Clair,Missouri,Low
Oldham,Kentucky,Low
Warren,Missouri,Low
Taos,New Mexico,Medium
Comanche,Kansas,Medium
Moultrie,Illinois,Low
Clay,Arkansas,Low
Perry,Illinois,Low
Lawrence,Indiana,Low
Scott,Illinois,Low
Colfax,New Mexico,Medium
Audrain,Missouri,Low
Caldwell,Kentucky,Low
Dallam,Texas,Low
Fleming,Kentucky,Low
Crawford,Missouri,Low
District of Columbia,District of Columbia,Low
Rush,Indiana,Low
Stone,Missouri,Low
York,Virginia,Low
Hansford,Texas,Low
Howard,Missouri,Low
Fayette,Kentucky,Low
St. Charles,Missouri,Low
Gibson,Indiana,Low
Fayette,Indiana,Low
San Benito,California,High
Montgomery,Virginia,Low
Baxter,Arkansas,Low
Washington,Missouri,Low
Caldwell,Missouri,Low
Whitley,Kentucky,Medium
Saline,Kansas,Low
Jasper,Missouri,Low
Fulton,Arkansas,Low
Salem,New Jersey,Low
Spencer,Indiana,Low
Pulaski,Kentucky,Low
Carlisle,Kentucky,Low
Sharp,Arkansas,Low
Sussex,Delaware,Low
Sierra,California,High
Meade,Kentucky,Low
Clay,Kentucky,Low
Norfolk,Virginia,Low
Randolph,Arkansas,Low
Pendleton,West Virginia,Low
Morgan,Ohio,Low
Montgomery,Kentucky,Low
Bedford City,Virginia,Low
McCreary,Kentucky,Low
Benton,Arkansas,Medium
Talbot,Maryland,Low
Clinton,Missouri,Low
Massac,Illinois,Low
Bell,Kentucky,Low
Woodford,Kentucky,Low
Lyon,Nevada,Medium
Marion,Arkansas,Low
Alexander,Illinois,Low
Roane,West Virginia,Low
Staunton,Virginia,Low
Norton,Virginia,Low
Union,Indiana,Low
Carroll,Arkansas,Low
Tazewell,Virginia,Low
Pettis,Missouri,Low
Graves,Kentucky,Low
Vanderburgh,Indiana,Low
Boone,Arkansas,Low
Arapahoe,Colorado,Low
Pulaski,Illinois,Low
Prince William,Virginia,Low
Harvey,Kansas,Low
Cumberland,Kentucky,Low
Ochiltree,Texas,Low
Cherokee,Kansas,Low
Reno,Kansas,Low
Atlantic,New Jersey,High
Allen,Kentucky,Low
Kings,California,Low
Edmonson,Kentucky,Low
Greenwood,Kansas,Medium
Virginia Beach,Virginia,Low
Cheatham,Tennessee,Low
Laurel,Kentucky,High
Essex,Virginia,Low
Carroll,Virginia,Low
Washington,Tennessee,Low
Barry,Missouri,Low
Solano,California,Low
Union,Tennessee,Low
Washington,Virginia,Low
Butler,Missouri,Low
Tulsa,Oklahoma,Low
Suffolk,Virginia,Low
Phelps,Missouri,Low
Spencer,Kentucky,Low
Monterey,California,High
Wilkes,North Carolina,Low
San Miguel,Colorado,Medium
Pemiscot,Missouri,Low
Louisa,Virginia,Low
Smith,Tennessee,Low
Garfield,Utah,Medium
Hinsdale,Colorado,Medium
Iron,Utah,High
Franklin,Illinois,Low
Monroe,West Virginia,Low
Lee,Kentucky,Medium
Boyle,Kentucky,Low
Henrico,Virginia,Low
San Mateo,California,High
Johnson,Missouri,Low
Breathitt,Kentucky,Low
Washington,Maryland,Low
Arlington,Virginia,Low
Powhatan,Virginia,Low
Allegany,Maryland,Low
Switzerland,Indiana,Low
Cecil,Maryland,Low
Yolo,California,Low
Garrett,Maryland,Low
Alpine,California,High
McLean,Kentucky,Low
Harford,Maryland,Low
Jefferson,Indiana,Low
Crawford,Kansas,Low
Moniteau,Missouri,Low
Monongalia,West Virginia,Low
Preston,West Virginia,Low
Clay,Illinois,Low
Carroll,Maryland,Low
Knox,Indiana,Low
Baltimore County,Maryland,Low
Martin,Indiana,Low
Craig,Virginia,Low
Wetzel,West Virginia,Low
Webster,Kentucky,Low
Daviess,Indiana,Low
Frederick,Maryland,Low
Barton,Missouri,Low
Prince George,Virginia,Low
Fayette,Ohio,Low
Braxton,West Virginia,Low
Madison,Missouri,Low
Roanoke City,Virginia,Low
Chariton,Missouri,Low
Falls Church,Virginia,Low
Shelby,Indiana,Low
St. Louis County,Missouri,Low
Hopewell,Virginia,Low
Baca,Colorado,Low
Pendleton,Kentucky,Low
Emery,Utah,Low
Leslie,Kentucky,Low
Fairfax City,Virginia,Low
Costilla,Colorado,Low
Morgan,West Virginia,Medium
Salem,Virginia,Low
Gallatin,Kentucky,Low
Coles,Illinois,Low
Morris,Kansas,Medium
Lincoln,Kentucky,Low
Adair,Kentucky,Low
Ralls,Missouri,Low
Osage,Kansas,Low
Wayne,Missouri,Low
Montezuma,Colorado,High
Monroe,Missouri,Low
Ellsworth,Kansas,Medium
Bland,Virginia,Low
Rappahannock,Virginia,Low
Shelby,Illinois,Low
Lawrence,Illinois,Low
Dickenson,Virginia,Low
Hocking,Ohio,Low
La Plata,Colorado,High
Richland,Illinois,Low
Napa,California,High
Chautauqua,Kansas,High
Cloud,Kansas,Low
New Kent,Virginia,Low
Sonoma,California,High
Atchison,Kansas,Low
Greensville,Virginia,Low
Nottoway,Virginia,Low
Jackson,Kansas,Low
Mecklenburg,Virginia,Low
Alexandria,Virginia,Low
Colonial Heights,Virginia,Low
Lee,Virginia,Medium
Rockingham,Virginia,Low
Mineral,West Virginia,Low
Merced,California,High
Williamsburg,Virginia,Low
Simpson,Kentucky,Low
Lawrence,Ohio,Low
Scott,Virginia,Low
Washington,Ohio,Low
Lawrence,Missouri,Low
Cass,Missouri,Low
Marion,West Virginia,Low
Santa Cruz,California,High
Clinton,Kentucky,Low
Johnson,Indiana,Low
Oregon,Missouri,Low
Dinwiddie,Virginia,Low
Morgan,Indiana,Low
Patrick,Virginia,Low
Letcher,Kentucky,Low
New Madrid,Missouri,Low
Scott,Missouri,Low
Bartholomew,Indiana,Low
Chesapeake,Virginia,Low
Charlotte,Virginia,Low
Clark,Nevada,Medium
Surry,Virginia,Low
Henry,Virginia,Low
Grayson,Kentucky,Low
Dubois,Indiana,Low
Petersburg,Virginia,Low
Bedford County,Virginia,Low
Monroe,Kentucky,Low
Pulaski,Virginia,Low
Monroe,Illinois,Low
Brown,Indiana,Low
Newport News,Virginia,Low
Washington,Utah,High
Portsmouth,Virginia,Low
Monroe,Indiana,Low
Franklin County,Virginia,Low
Pueblo,Colorado,Low
Hardin,Illinois,Low
Grant,West Virginia,Low
Ballard,Kentucky,Low
Ripley,Missouri,Low
Richmond City,Virginia,Low
Chase,Kansas,High
Cape May,New Jersey,High
Taney,Missouri,Low
McCracken,Kentucky,Low
Pope,Illinois,Low
Rice,Kansas,Low
Loudoun,Virginia,Low
Woodward,Oklahoma,Low
Wise,Virginia,Low
Crowley,Colorado,Low
Texas,Missouri,Low
Dearborn,Indiana,Low
Grayson,Virginia,Low
Warren,Kentucky,Low
Union,Illinois,Low
Placer,California,High
Ozark,Missouri,Low
St. Mary's,Maryland,Low
Johnson,Illinois,Low
Russell,Kentucky,Low
Hamilton,Ohio,Low
Hickman,Kentucky,Low
Washington,Illinois,Low
McDonald,Missouri,Low
Ottawa,Kansas,Low
Carter,Kentucky,Low
Calloway,Kentucky,Low
Ripley,Indiana,Low
Wayne,Utah,Low
Tulare,California,High
Sutter,California,Low
Emporia,Virginia,Low
Barbour,West Virginia,Low
Martinsville,Virginia,Low
Piute,Utah,High
Galax,Virginia,Low
Calaveras,California,High
Franklin City,Virginia,Low
Lafayette,Missouri,Low
Boyd,Kentucky,Low
Stewart,Tennessee,Low
Jefferson,Missouri,Low
Queen Anne's,Maryland,Low
Delaware,Oklahoma,Medium
Tucker,West Virginia,Low
San Juan,Utah,Medium
Clarke,Virginia,Low
Scott,Kentucky,Low
Clermont,Ohio,Low
Augusta,Virginia,Low
Carson City,Nevada,High
Jefferson,Illinois,Low
Sullivan,Indiana,Low
Greene,Virginia,Low
Jersey,Illinois,Low
Grainger,Tennessee,Medium
Bates,Missouri,Low
Gunnison,Colorado,Low
Greene,Tennessee,Low
Harrisonburg,Virginia,Low
Boone,Missouri,Low
Davidson,Tennessee,Low
Brown,Ohio,Low
Watauga,North Carolina,Low
Saguache,Colorado,Low
Perquimans,North Carolina,Low
Hardy,West Virginia,Low
Nicholas,Kentucky,Low
Houston,Tennessee,Low
Jackson,Missouri,Low
Esmeralda,Nevada,Low
Morgan,Tennessee,Low
Anne Arundel,Maryland,Low
Worcester,Maryland,Low
Benton,Tennessee,Low
Tuolumne,California,High
Lincoln,Missouri,Low
Fayette,Illinois,Low
Coffey,Kansas,Low
Wilson,Tennessee,Low
Miller,Missouri,Low
Crawford,Indiana,Low
Hamblen,Tennessee,Low
Chowan,North Carolina,Low
Dickson,Tennessee,Low
Anderson,Kentucky,Low
Putnam,Tennessee,Low
Ste. Genevieve,Missouri,Low
Madison,Arkansas,Low
Morgan,Kentucky,Medium
Bullitt,Kentucky,Low
Anderson,Tennessee,Low
Clark,Kentucky,Low
Avery,North Carolina,Low
Richmond County,Virginia,Low
Yadkin,North Carolina,Low
Contra Costa,California,Low
Greene,Arkansas,Low
Waynesboro,Virginia,Low
Mora,New Mexico,Medium
Butler,Kansas,Medium
Lawrence,Arkansas,Low
Rockbridge,Virginia,Low
Franklin,North Carolina,Medium
Izard,Arkansas,Low
St. Francois,Missouri,Low
Stanislaus,California,High
Unicoi,Tennessee,Low
Forsyth,North Carolina,Low
Edwards,Kansas,Low
Hickory,Missouri,Low
Payne,Oklahoma,Medium
Charlottesville,Virginia,Low
Humphreys,Tennessee,Low
Menifee,Kentucky,Low
Guilford,North Carolina,Low
Alamance,North Carolina,Low
Vernon,Missouri,Low
Breckinridge,Kentucky,Low
Bertie,North Carolina,Low
Nelson,Virginia,Low
Woodson,Kansas,Low
Allen,Kansas,Low
Bourbon,Kansas,Low
Accomack,Virginia,Low
Northumberland,Virginia,Low
Logan,West Virginia,Low
Pulaski,Missouri,Low
Hardin,Kentucky,Low
Hanover,Virginia,Low
Fluvanna,Virginia,Low
Haskell,Texas,Low
Throckmorton,Texas,Low
Young,Texas,Medium
Lee,Alabama,Low
Kent,Texas,High
Lafayette,Louisiana,Low
Stonewall,Texas,Medium
Canadian,Oklahoma,Low
Taylor,Georgia,High
Ascension,Louisiana,Low
Franklin,Texas,Medium
Oklahoma,Oklahoma,Low
Hays,Texas,Low
Ouachita,Louisiana,Low
Otero,New Mexico,Medium
Marshall,Tennessee,Low
Taylor,Florida,High
Laurens,Georgia,High
Union,Arkansas,Medium
Cleburne,Arkansas,Low
Autauga,Alabama,Medium
St. John the Baptist,Louisiana,Low
Garza,Texas,High
Coffee,Tennessee,Low
Dallas,Alabama,Low
Wakulla,Florida,High
Lynn,Texas,Low
Poinsett,Arkansas,Low
Smith,Texas,High
Terry,Texas,Low
Bedford,Tennessee,Low
Peach,Georgia,Medium
Edwards,Texas,Low
Holmes,Mississippi,Medium
Swain,North Carolina,Low
Houston,Georgia,Medium
Val Verde,Texas,Low
Yoakum,Texas,Low
Monroe,Tennessee,Low
Hopkins,Texas,Medium
Richland,Louisiana,Low
Kerr,Texas,Low
Lewis,Tennessee,Low
Morris,Texas,High
Greene,North Carolina,Low
Spalding,Georgia,Medium
Lafayette,Florida,High
Gregg,Texas,Medium
McMinn,Tennessee,Low
Waller,Texas,Low
Okfuskee,Oklahoma,Medium
St. Johns,Florida,High
Humphreys,Mississippi,Low
Bulloch,Georgia,Medium
Dorchester,South Carolina,High
Sequoyah,Oklahoma,Medium
Orange,Texas,Low
Scott,Mississippi,Medium
Glascock,Georgia,High
Gulf,Florida,High
Tipton,Tennessee,Low
Warren,Mississippi,Low
Jefferson,Georgia,High
Clay,Florida,High
Potter,Texas,High
Cass,Texas,High
Luna,New Mexico,Low
Carson,Texas,Low
Jefferson,Texas,High
Burke,Georgia,High
Muscogee,Georgia,Low
Attala,Mississippi,High
Gray,Texas,Medium
Fayette,Texas,Low
Macon,Alabama,Low
Noxubee,Mississippi,Low
Harris,Texas,Low
Wheeler,Texas,High
Rankin,Mississippi,Low
Winston,Mississippi,Medium
St. James,Louisiana,Low
Bibb,Alabama,Medium
Oldham,Texas,High
Orleans,Louisiana,Low
Effingham,Georgia,High
Washington,Georgia,High
Lee,North Carolina,High
Vermilion,Louisiana,Medium
Bienville,Louisiana,Medium
Union,Florida,High
Rutherford,North Carolina,Low
Meriwether,Georgia,Medium
Lauderdale,Mississippi,Medium
Bradford,Florida,High
Chester,Tennessee,Low
Troup,Georgia,Low
Newton,Mississippi,Medium
Kendall,Texas,Low
Wayne,North Carolina,Low
Bleckley,Georgia,High
Grant,New Mexico,High
Harnett,North Carolina,High
Austin,Texas,Low
Lamar,Georgia,Medium
Hinds,Mississippi,Low
Sequatchie,Tennessee,High
St. Charles,Louisiana,Medium
Monroe,Georgia,Medium
Cleveland,North Carolina,Medium
Madison,Louisiana,Low
Real,Texas,Low
Pike,Georgia,Medium
McIntosh,Oklahoma,Low
Johnson,Texas,Low
Assumption,Louisiana,Low
Marion,Georgia,High
Baldwin,Georgia,Medium
Lincoln,North Carolina,Medium
Caldwell,Texas,Low
Hood,Texas,Medium
Jones,Georgia,Medium
Caddo,Oklahoma,Low
Cameron,Louisiana,High
Ellis,Texas,Low
St. Bernard,Louisiana,High
Colleton,South Carolina,High
Grundy,Tennessee,High
Comal,Texas,Low
Candler,Georgia,High
Yavapai,Arizona,High
Greene,Alabama,Low
Franklin,Florida,High
Marengo,Alabama,Low
White,Arkansas,Low
Allendale,South Carolina,Medium
Chattahoochee,Georgia,High
Colorado,Texas,Low
Jackson,North Carolina,Low
Pima,Arizona,Medium
Chambers,Alabama,Medium
St. Mary,Louisiana,Low
Moore,North Carolina,High
Tallapoosa,Alabama,Low
Taylor,Texas,Low
Alachua,Florida,High
Gilchrist,Florida,High
Howard,Texas,Low
Mecklenburg,North Carolina,Low
Coosa,Alabama,Medium
Lafourche,Louisiana,Medium
Mitchell,Texas,Medium
Cabarrus,North Carolina,Low
Sharkey,Mississippi,Low
Bandera,Texas,Low
Beckham,Oklahoma,Low
Eastland,Texas,High
Plaquemines,Louisiana,Medium
Camp,Texas,High
Callahan,Texas,Medium
Chambers,Texas,High
Chilton,Alabama,Medium
Montgomery,North Carolina,High
Guadalupe,Texas,Low
Do̱a Ana,New Mexico,Low
Martin,Texas,Low
Stanly,North Carolina,Low
Wayne,Tennessee,Low
Putnam,Florida,High
Screven,Georgia,High
Andrews,Texas,Low
Yazoo,Mississippi,Low
Henderson,North Carolina,Low
Dixie,Florida,High
Nolan,Texas,High
Hampton,South Carolina,High
Shelby,Tennessee,Low
Fort Bend,Texas,Low
Erath,Texas,High
Caddo,Louisiana,Low
Washita,Oklahoma,Low
Russell,Alabama,Medium
Gonzales,Texas,Low
Charleston,South Carolina,High
Pottawatomie,Oklahoma,Medium
Macon,Georgia,High
Bossier,Louisiana,Medium
Treutlen,Georgia,High
Bexar,Texas,Low
Haskell,Oklahoma,Medium
Montgomery,Alabama,Low
Issaquena,Mississippi,Low
Hamilton,Tennessee,Medium
Jackson,Louisiana,Low
Medina,Texas,Low
Webster,Louisiana,Medium
Conway,Arkansas,Low
Claiborne,Louisiana,High
Cochise,Arizona,Medium
Dodge,Georgia,High
Flagler,Florida,High
Union,Louisiana,Low
Lawrence,Tennessee,Low
Iberia,Louisiana,Low
Schley,Georgia,High
Giles,Tennessee,Low
Hale,Alabama,Low
Lowndes,Alabama,Medium
Lavaca,Texas,Low
Wood,Texas,High
Graham,North Carolina,Low
Wharton,Texas,Low
Franklin,Louisiana,Low
Morehouse,Louisiana,Low
Seminole,Oklahoma,Medium
Uvalde,Texas,Low
Rusk,Texas,High
West Carroll,Louisiana,Low
Sebastian,Arkansas,Medium
East Carroll,Louisiana,Low
Pulaski,Georgia,Low
Kinney,Texas,Low
Wilkinson,Georgia,High
Cross,Arkansas,Low
Brazoria,Texas,Low
Palo Pinto,Texas,Medium
Panola,Texas,High
Woodruff,Arkansas,Low
Levy,Florida,High
Upson,Georgia,High
Crittenden,Arkansas,Low
Henderson,Texas,Low
Galveston,Texas,Low
Parker,Texas,High
Hardeman,Tennessee,Low
Montgomery,Georgia,High
Tarrant,Texas,Low
Toombs,Georgia,High
Marion,Florida,High
Hardin,Tennessee,Low
Dallas,Texas,Low
De Soto,Louisiana,Low
Logan,Arkansas,Low
Wilson,Texas,Low
Rockwall,Texas,Low
Volusia,Florida,High
Navarro,Texas,Low
Lenoir,North Carolina,Low
Sumter,Alabama,Low
DeWitt,Texas,Low
Somervell,Texas,Medium
Moore,Tennessee,Low
Rains,Texas,Low
Transylvania,North Carolina,Low
Terrebonne,Louisiana,Low
Choctaw,Alabama,Medium
Eddy,New Mexico,Low
Lake,Florida,High
Gaston,North Carolina,Low
Bullock,Alabama,Medium
Shackelford,Texas,Medium
Fayette,Tennessee,Low
Tattnall,Georgia,High
Jackson,Texas,Low
Wheeler,Georgia,High
Le Flore,Oklahoma,Medium
Atascosa,Texas,Low
Dooly,Georgia,Low
Polk,North Carolina,Low
Matagorda,Texas,Low
McNairy,Tennessee,Low
Caldwell,Louisiana,Medium
Cleveland,Oklahoma,Low
Karnes,Texas,Low
Hill,Texas,Low
Lincoln,Tennessee,Low
Wilcox,Alabama,Medium
Jefferson,Louisiana,Medium
Grady,Oklahoma,Low
Evans,Georgia,High
Faulkner,Arkansas,Low
Beaufort,South Carolina,High
Victoria,Texas,Low
Zavala,Texas,Low
Frio,Texas,Low
Walthall,Mississippi,High
Wilkes,Georgia,Medium
Cook,Georgia,Low
Franklin,Alabama,Low
Deaf Smith,Texas,Low
Avoyelles,Louisiana,Low
Hardeman,Texas,Low
Pike,Alabama,Low
Manatee,Florida,Medium
Richmond,North Carolina,High
Colquitt,Georgia,Medium
Simpson,Mississippi,High
St. Clair,Alabama,Low
Arkansas,Arkansas,Low
Okeechobee,Florida,High
York,South Carolina,Low
Houston,Alabama,Low
Lincoln,Georgia,Low
Lafayette,Mississippi,Medium
Kleberg,Texas,Low
Crenshaw,Alabama,Medium
Bell,Texas,Low
Clay,North Carolina,Low
Edgefield,South Carolina,High
St. Lucie,Florida,Low
Panola,Mississippi,Low
Baldwin,Alabama,High
Calhoun,Alabama,Medium
Sarasota,Florida,High
Copiah,Mississippi,High
Fairfield,South Carolina,High
St. Francis,Arkansas,Low
Escambia,Alabama,High
Jim Hogg,Texas,Low
Oconee,Georgia,Low
Crisp,Georgia,Low
Pickens,Georgia,Low
DeKalb,Georgia,Low
DeSoto,Florida,Medium
Kiowa,Oklahoma,Low
Miller,Georgia,Low
Franklin,Georgia,Medium
Hamilton,Texas,Medium
Zapata,Texas,Low
Coahoma,Mississippi,Low
Geneva,Alabama,Low
Red River,Texas,High
Greer,Oklahoma,Low
Brooks,Texas,Medium
Freestone,Texas,Low
Nevada,Arkansas,High
Lanier,Georgia,High
Darlington,South Carolina,Low
Long,Georgia,High
Perry,Arkansas,Low
Martin,Florida,Medium
Newton,Texas,High
Grayson,Texas,Low
Newberry,South Carolina,Medium
Cherokee,Alabama,Medium
Glades,Florida,High
Scott,Arkansas,Low
Cleburne,Alabama,Medium
